Producto ID;Nombre;Modelo;META KEYWORDS;META DESCRIPTION;SKU;Stock Status;Fabricante;Envio;Precio;Impuesto;Disponibilidad;Peso;Unidad de Peso;Largo;Ancho;Alto;Unidad de Longitud;Creado;Modificado;Veces Visto;Stock Minimo;Costo;Cantidad
12367;DANIBISK GALLETON XTRA CHOCO 200 GRS;174892;;;;Disponible;;1;-263165.1724;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21351.91379
12368;DANIBISK GAYETN CLASIC 200 GRS;174894;;;;Disponible;;1;-263188.0027;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21353.76847
12369;yeah;174896;;;;Disponible;;1;-263210.8331;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21355.62315
12370;DANIBSK GAYETN FIESTA 200G;174898;;;;Disponible;;1;-263233.6634;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21357.47783
12371;FLIPS CHOCO 120 grs;174900;;;;Disponible;;1;-263256.4937;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21359.33251
12372;FLIPS CHOCOLATE 24 X 220grs;174902;;;;Disponible;;1;-263279.324;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21361.18719
12373;FLIPS CHOCOLATE E 12X12X28 GRS;174905;;;;Disponible;;1;-263302.1544;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21363.04187
12374;FLIPS DOBLE CHOCO 12 X 12X28 GR;174907;;;;Disponible;;1;-263324.9847;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21364.89655
12376;FLIPS DOBLE CHOCO 24 X 220grs;174909;;;;Disponible;;1;-263347.815;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21366.75123
12377;FLIPS DULCE DE LECHE 120 grs;174911;;;;Disponible;;1;-263370.6453;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21368.60591
12378;FLIPS DULCE DE LECHE 24 X 220grs;174913;;;;Disponible;;1;-263393.4756;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21370.46059
12379;yeah;174915;;;;Disponible;;1;-263416.306;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21372.31527
12380;yeah;174918;;;;Disponible;;1;-263439.1363;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21374.16995
12381;yeah;174920;;;;Disponible;;1;-263461.9666;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21376.02463
12382;yeah;174922;;;;Disponible;;1;-263484.7969;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21377.87931
12383;yeah;174924;;;;Disponible;;1;-263507.6273;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21379.73399
12384;yeah;174926;;;;Disponible;;1;-263530.4576;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21381.58867
12385;yeah;174928;;;;Disponible;;1;-263553.2879;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21383.44335
12386;ACT II MANTEQUILLA;174930;;;;Disponible;;1;-263576.1182;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21385.29803
12387;ACT II MANTEQUILLA 12 X 3 X 91Grs;174933;;;;Disponible;;1;-263598.9485;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21387.15271
12388;ACT II MANTEQUILLA 4X18X91 GRS;174935;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-263621.7789;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21389.00739
12389;ACT II NATURAL 12 X 3 X 91Grs;174937;;;;Disponible;;1;-263644.6092;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21390.86207
12390;ACT II NATURALES 4X18X91 GRS;174939;;;;Disponible;;1;-263667.4395;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21392.71675
12391;ACT II QUESO AMARILLO 4X15X96GRS;174941;;;;Disponible;;1;-263690.2698;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21394.57143
12393;AZUCARADAS 240 GRS;174943;;;;Disponible;;1;-263713.1002;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21396.42611
12394;CHOCO SAFARI 240 GRS;174946;;;;Disponible;;1;-263735.9305;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21398.28079
12395;CHOCOAZUCARADAS 12 X 240 GRS;174948;;;;Disponible;;1;-263758.7608;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21400.13547
12396;CRONCH FLAKES 250 grs. (Three Pack);174950;;;;Disponible;;1;-263781.5911;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21401.99015
12397;DANIBISK GALLETON XTRA CHOCO 200 GRS;174952;;;;Disponible;;1;-263804.4215;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21403.84483
12398;DANIBISK GAYETN CLASIC 200 GRS;174954;;;;Disponible;;1;-263827.2518;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21405.69951
12399;yeah;174956;;;;Disponible;;1;-263850.0821;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21407.55419
12400;DANIBSK GAYETN FIESTA 200G;174958;;;;Disponible;;1;-263872.9124;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21409.40887
12401;FLIPS CHOCO 120 grs;174961;;;;Disponible;;1;-263895.7427;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21411.26355
12402;FLIPS CHOCOLATE 24 X 220grs;174963;;;;Disponible;;1;-263918.5731;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21413.11823
12403;FLIPS CHOCOLATE E 12X12X28 GRS;174965;;;;Disponible;;1;-263941.4034;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21414.97291
12404;FLIPS DOBLE CHOCO 12 X 12X28 GR;174967;;;;Disponible;;1;-263964.2337;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21416.82759
12405;FLIPS DOBLE CHOCO 24 X 220grs;174969;;;;Disponible;;1;-263987.064;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21418.68227
12406;FLIPS DULCE DE LECHE 120 grs;174971;;;;Disponible;;1;-264009.8944;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21420.53695
12407;FLIPS DULCE DE LECHE 24 X 220grs;174974;;;;Disponible;;1;-264032.7247;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21422.39163
12408;yeah;174976;;;;Disponible;;1;-264055.555;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21424.24631
12410;yeah;174978;;;;Disponible;;1;-264078.3853;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21426.10099
12411;yeah;174980;;;;Disponible;;1;-264101.2157;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21427.95567
12412;yeah;174982;;;;Disponible;;1;-264124.046;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21429.81034
12413;yeah;174984;;;;Disponible;;1;-264146.8763;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21431.66502
12414;yeah;174986;;;;Disponible;;1;-264169.7066;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21433.5197
12415;yeah;174989;;;;Disponible;;1;-264192.5369;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21435.37438
12416;ACT II MANTEQUILLA;174991;;;;Disponible;;1;-264215.3673;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21437.22906
12417;ACT II MANTEQUILLA 12 X 3 X 91Grs;174993;;;;Disponible;;1;-264238.1976;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21439.08374
12418;ACT II MANTEQUILLA 4X18X91 GRS;174995;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-264261.0279;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21440.93842
12419;ACT II NATURAL 12 X 3 X 91Grs;174997;;;;Disponible;;1;-264283.8582;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21442.7931
12420;ACT II NATURALES 4X18X91 GRS;174999;;;;Disponible;;1;-264306.6886;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21444.64778
12421;ACT II QUESO AMARILLO 4X15X96GRS;175002;;;;Disponible;;1;-264329.5189;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21446.50246
12422;AZUCARADAS 240 GRS;175004;;;;Disponible;;1;-264352.3492;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21448.35714
12423;CHOCO SAFARI 240 GRS;175006;;;;Disponible;;1;-264375.1795;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21450.21182
12424;CHOCOAZUCARADAS 12 X 240 GRS;175008;;;;Disponible;;1;-264398.0099;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21452.0665
12425;CRONCH FLAKES 250 grs. (Three Pack);175010;;;;Disponible;;1;-264420.8402;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21453.92118
12427;DANIBISK GALLETON XTRA CHOCO 200 GRS;175012;;;;Disponible;;1;-264443.6705;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21455.77586
12428;DANIBISK GAYETN CLASIC 200 GRS;175014;;;;Disponible;;1;-264466.5008;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21457.63054
12429;yeah;175017;;;;Disponible;;1;-264489.3311;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21459.48522
12430;DANIBSK GAYETN FIESTA 200G;175019;;;;Disponible;;1;-264512.1615;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21461.3399
12431;FLIPS CHOCO 120 grs;175021;;;;Disponible;;1;-264534.9918;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21463.19458
12432;FLIPS CHOCOLATE 24 X 220grs;175023;;;;Disponible;;1;-264557.8221;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21465.04926
12433;FLIPS CHOCOLATE E 12X12X28 GRS;175025;;;;Disponible;;1;-264580.6524;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21466.90394
12434;FLIPS DOBLE CHOCO 12 X 12X28 GR;175027;;;;Disponible;;1;-264603.4828;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21468.75862
12435;FLIPS DOBLE CHOCO 24 X 220grs;175030;;;;Disponible;;1;-264626.3131;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21470.6133
12436;FLIPS DULCE DE LECHE 120 grs;175032;;;;Disponible;;1;-264649.1434;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21472.46798
12437;FLIPS DULCE DE LECHE 24 X 220grs;175034;;;;Disponible;;1;-264671.9737;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21474.32266
12438;yeah;175036;;;;Disponible;;1;-264694.8041;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21476.17734
12439;yeah;175038;;;;Disponible;;1;-264717.6344;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21478.03202
12440;yeah;175040;;;;Disponible;;1;-264740.4647;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21479.8867
12441;yeah;175043;;;;Disponible;;1;-264763.295;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21481.74138
12442;yeah;175045;;;;Disponible;;1;-264786.1253;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21483.59606
12444;yeah;175047;;;;Disponible;;1;-264808.9557;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21485.45074
12445;yeah;175049;;;;Disponible;;1;-264831.786;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21487.30542
12446;ACT II MANTEQUILLA;175051;;;;Disponible;;1;-264854.6163;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21489.1601
12447;ACT II MANTEQUILLA 12 X 3 X 91Grs;175053;;;;Disponible;;1;-264877.4466;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21491.01478
12448;ACT II MANTEQUILLA 4X18X91 GRS;175055;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-264900.277;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21492.86946
12449;ACT II NATURAL 12 X 3 X 91Grs;175058;;;;Disponible;;1;-264923.1073;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21494.72414
12450;ACT II NATURALES 4X18X91 GRS;175060;;;;Disponible;;1;-264945.9376;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21496.57882
12451;ACT II QUESO AMARILLO 4X15X96GRS;175062;;;;Disponible;;1;-264968.7679;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21498.4335
12452;AZUCARADAS 240 GRS;175064;;;;Disponible;;1;-264991.5982;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21500.28818
12453;CHOCO SAFARI 240 GRS;175066;;;;Disponible;;1;-265014.4286;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21502.14286
12454;CHOCOAZUCARADAS 12 X 240 GRS;175068;;;;Disponible;;1;-265037.2589;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21503.99754
12455;CRONCH FLAKES 250 grs. (Three Pack);175071;;;;Disponible;;1;-265060.0892;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21505.85222
12456;DANIBISK GALLETON XTRA CHOCO 200 GRS;175073;;;;Disponible;;1;-265082.9195;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21507.7069
12457;DANIBISK GAYETN CLASIC 200 GRS;175075;;;;Disponible;;1;-265105.7499;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21509.56158
12458;yeah;175077;;;;Disponible;;1;-265128.5802;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21511.41626
12459;DANIBSK GAYETN FIESTA 200G;175079;;;;Disponible;;1;-265151.4105;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21513.27094
12461;FLIPS CHOCO 120 grs;175081;;;;Disponible;;1;-265174.2408;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21515.12562
12462;FLIPS CHOCOLATE 24 X 220grs;175083;;;;Disponible;;1;-265197.0712;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21516.9803
12463;FLIPS CHOCOLATE E 12X12X28 GRS;175086;;;;Disponible;;1;-265219.9015;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21518.83498
12464;FLIPS DOBLE CHOCO 12 X 12X28 GR;175088;;;;Disponible;;1;-265242.7318;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21520.68966
12465;FLIPS DOBLE CHOCO 24 X 220grs;175090;;;;Disponible;;1;-265265.5621;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21522.54433
12466;FLIPS DULCE DE LECHE 120 grs;175092;;;;Disponible;;1;-265288.3924;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21524.39901
12467;FLIPS DULCE DE LECHE 24 X 220grs;175094;;;;Disponible;;1;-265311.2228;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21526.25369
12468;yeah;175096;;;;Disponible;;1;-265334.0531;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21528.10837
12469;yeah;175099;;;;Disponible;;1;-265356.8834;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21529.96305
12470;yeah;175101;;;;Disponible;;1;-265379.7137;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21531.81773
12471;yeah;175103;;;;Disponible;;1;-265402.5441;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21533.67241
12472;yeah;175105;;;;Disponible;;1;-265425.3744;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21535.52709
12473;yeah;175107;;;;Disponible;;1;-265448.2047;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21537.38177
12474;yeah;175109;;;;Disponible;;1;-265471.035;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21539.23645
12475;ACT II MANTEQUILLA;175111;;;;Disponible;;1;-265493.8654;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21541.09113
12476;ACT II MANTEQUILLA 12 X 3 X 91Grs;175114;;;;Disponible;;1;-265516.6957;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21542.94581
12478;ACT II MANTEQUILLA 4X18X91 GRS;175116;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-265539.526;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21544.80049
12479;ACT II NATURAL 12 X 3 X 91Grs;175118;;;;Disponible;;1;-265562.3563;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21546.65517
12480;ACT II NATURALES 4X18X91 GRS;175120;;;;Disponible;;1;-265585.1866;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21548.50985
12481;ACT II QUESO AMARILLO 4X15X96GRS;175122;;;;Disponible;;1;-265608.017;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21550.36453
12482;AZUCARADAS 240 GRS;175124;;;;Disponible;;1;-265630.8473;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21552.21921
12483;CHOCO SAFARI 240 GRS;175127;;;;Disponible;;1;-265653.6776;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21554.07389
12484;CHOCOAZUCARADAS 12 X 240 GRS;175129;;;;Disponible;;1;-265676.5079;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21555.92857
12485;CRONCH FLAKES 250 grs. (Three Pack);175131;;;;Disponible;;1;-265699.3383;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21557.78325
12486;DANIBISK GALLETON XTRA CHOCO 200 GRS;175133;;;;Disponible;;1;-265722.1686;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21559.63793
12487;DANIBISK GAYETN CLASIC 200 GRS;175135;;;;Disponible;;1;-265744.9989;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21561.49261
12488;yeah;175137;;;;Disponible;;1;-265767.8292;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21563.34729
12489;DANIBSK GAYETN FIESTA 200G;175139;;;;Disponible;;1;-265790.6596;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21565.20197
12490;FLIPS CHOCO 120 grs;175142;;;;Disponible;;1;-265813.4899;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21567.05665
12491;FLIPS CHOCOLATE 24 X 220grs;175144;;;;Disponible;;1;-265836.3202;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21568.91133
12492;FLIPS CHOCOLATE E 12X12X28 GRS;175146;;;;Disponible;;1;-265859.1505;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21570.76601
12493;FLIPS DOBLE CHOCO 12 X 12X28 GR;175148;;;;Disponible;;1;-265881.9808;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21572.62069
12494;FLIPS DOBLE CHOCO 24 X 220grs;175150;;;;Disponible;;1;-265904.8112;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21574.47537
12496;FLIPS DULCE DE LECHE 120 grs;175152;;;;Disponible;;1;-265927.6415;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21576.33005
12497;FLIPS DULCE DE LECHE 24 X 220grs;175155;;;;Disponible;;1;-265950.4718;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21578.18473
12498;yeah;175157;;;;Disponible;;1;-265973.3021;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21580.03941
12499;yeah;175159;;;;Disponible;;1;-265996.1325;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21581.89409
12500;yeah;175161;;;;Disponible;;1;-266018.9628;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21583.74877
12501;yeah;175163;;;;Disponible;;1;-266041.7931;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21585.60345
12502;yeah;175165;;;;Disponible;;1;-266064.6234;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21587.45813
12503;yeah;175168;;;;Disponible;;1;-266087.4537;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21589.31281
12504;yeah;175170;;;;Disponible;;1;-266110.2841;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21591.16749
12505;ACT II MANTEQUILLA;175172;;;;Disponible;;1;-266133.1144;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21593.02217
12506;ACT II MANTEQUILLA 12 X 3 X 91Grs;175174;;;;Disponible;;1;-266155.9447;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21594.87685
12507;ACT II MANTEQUILLA 4X18X91 GRS;175176;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-266178.775;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21596.73153
12508;ACT II NATURAL 12 X 3 X 91Grs;175178;;;;Disponible;;1;-266201.6054;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21598.58621
12509;ACT II NATURALES 4X18X91 GRS;175180;;;;Disponible;;1;-266224.4357;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21600.44089
12510;ACT II QUESO AMARILLO 4X15X96GRS;175183;;;;Disponible;;1;-266247.266;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21602.29557
12511;AZUCARADAS 240 GRS;175185;;;;Disponible;;1;-266270.0963;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21604.15025
12513;CHOCO SAFARI 240 GRS;175187;;;;Disponible;;1;-266292.9267;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21606.00493
12514;CHOCOAZUCARADAS 12 X 240 GRS;175189;;;;Disponible;;1;-266315.757;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21607.85961
12515;CRONCH FLAKES 250 grs. (Three Pack);175191;;;;Disponible;;1;-266338.5873;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21609.71429
12516;DANIBISK GALLETON XTRA CHOCO 200 GRS;175193;;;;Disponible;;1;-266361.4176;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21611.56897
12517;DANIBISK GAYETN CLASIC 200 GRS;175196;;;;Disponible;;1;-266384.2479;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21613.42365
12518;yeah;175198;;;;Disponible;;1;-266407.0783;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21615.27833
12519;DANIBSK GAYETN FIESTA 200G;175200;;;;Disponible;;1;-266429.9086;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21617.133
12520;FLIPS CHOCO 120 grs;175202;;;;Disponible;;1;-266452.7389;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21618.98768
12521;FLIPS CHOCOLATE 24 X 220grs;175204;;;;Disponible;;1;-266475.5692;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21620.84236
12522;FLIPS CHOCOLATE E 12X12X28 GRS;175206;;;;Disponible;;1;-266498.3996;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21622.69704
12523;FLIPS DOBLE CHOCO 12 X 12X28 GR;175208;;;;Disponible;;1;-266521.2299;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21624.55172
12524;FLIPS DOBLE CHOCO 24 X 220grs;175211;;;;Disponible;;1;-266544.0602;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21626.4064
12525;FLIPS DULCE DE LECHE 120 grs;175213;;;;Disponible;;1;-266566.8905;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21628.26108
12526;FLIPS DULCE DE LECHE 24 X 220grs;175215;;;;Disponible;;1;-266589.7209;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21630.11576
12527;yeah;175217;;;;Disponible;;1;-266612.5512;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21631.97044
12528;yeah;175219;;;;Disponible;;1;-266635.3815;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21633.82512
12530;yeah;175221;;;;Disponible;;1;-266658.2118;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21635.6798
12531;yeah;175224;;;;Disponible;;1;-266681.0421;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21637.53448
12532;yeah;175226;;;;Disponible;;1;-266703.8725;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21639.38916
12533;yeah;175228;;;;Disponible;;1;-266726.7028;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21641.24384
12534;yeah;175230;;;;Disponible;;1;-266749.5331;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21643.09852
12535;ACT II MANTEQUILLA;175232;;;;Disponible;;1;-266772.3634;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21644.9532
12536;ACT II MANTEQUILLA 12 X 3 X 91Grs;175234;;;;Disponible;;1;-266795.1938;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21646.80788
12537;ACT II MANTEQUILLA 4X18X91 GRS;175236;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-266818.0241;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-21648.66256
12538;ACT II NATURAL 12 X 3 X 91Grs;175239;;;;Disponible;;1;-266840.8544;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21650.51724
12539;ACT II NATURALES 4X18X91 GRS;175241;;;;Disponible;;1;-266863.6847;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21652.37192
12540;ACT II QUESO AMARILLO 4X15X96GRS;175243;;;;Disponible;;1;-266886.5151;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21654.2266
12541;AZUCARADAS 240 GRS;175245;;;;Disponible;;1;-266909.3454;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21656.08128
12542;CHOCO SAFARI 240 GRS;175247;;;;Disponible;;1;-266932.1757;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-21657.93596
